temperature,vibration,pressure,rpm,age_days,failure
72.90686935608144,0.21904695566659982,138.6658502762407,1486.0195987847949,229,0
78.85174885987084,0.43062512162198124,89.38864340624427,1396.9339181747391,132,0
71.5729118428569,0.164072900458674,92.24496170947742,1139.3114887734769,282,0
85.00598209092531,0.6492633045118252,132.3235494634965,1339.134484175232,164,0
51.82415388890347,0.6533007534011158,111.53352623078602,1714.8871338951742,26,0
69.55031987417182,0.6568340347448953,119.71798465898489,1324.0554599054256,94,0
79.44859015041462,0.5057744960348936,81.87774253955217,1156.6102725805026,331,0
83.0054287200929,0.3240259190579816,89.39640633648528,1288.9000504463393,174,0
97.39428934130741,0.3399318735928101,79.2056328464208,1482.2707424321727,75,0
69.13462999701636,0.8060344110441042,116.02523092071631,1348.1557665536507,127,0
97.19222642791308,0.7871354207599593,124.50486415566887,1444.0325842581606,245,0
65.11464260010494,0.5245110313901543,88.00451261636974,1340.3093590708393,277,0
94.92969617316966,0.39687319318393455,92.71517354191448,1701.9487792790956,182,0
87.26200690047558,0.7737246845397021,93.59019869922685,1598.1699021597167,330,0
61.29812130551666,0.36109936772303797,69.05552013443648,1943.59191330571,359,0
79.60558855877733,0.5457698416191815,86.52355844480692,1423.6557406793697,51,0
74.23146246701712,0.7703914610796917,115.46532429527203,1443.024164952147,358,0
84.38376890512501,0.33273230006707444,82.49162991109812,1736.70040470839,101,0
71.65092617350035,0.6658447171274224,101.85963724409976,1578.2016770392506,255,0
70.39130661507403,0.6041121591687739,73.83962051071687,1311.6986639595134,76,0
95.53641874144277,0.4920966915536878,97.11998177742264,1611.2842637647243,261,0
73.51918658316491,0.3013132801733769,88.73357690827984,1579.3057794626038,309,0
87.3963348628765,0.3551120479793448,75.56657032432466,1141.2408223748519,1,0
71.619727724337,0.5578902145701318,115.80772192310224,1369.7378600174245,202,0
99.99994888841285,0.21533264102372268,116.93254722402037,1538.0640380119235,327,0
64.8249805599676,0.5261487718036499,80.6092257552805,1789.2559414488094,157,0
65.78784703129223,0.6082101968123327,95.67633071612545,1639.599688858724,346,0
97.86775771673854,0.6970440345618202,100.88637366144899,1387.1910771736011,127,0
68.32580413657121,0.2203285851079555,63.70476425744301,1358.3596190981802,131,0
99.0161145924659,0.7632494594322548,72.05814547211936,1659.5466487819458,343,1
88.37760869392218,0.8390726988359871,125.72568872733562,1014.7347207668187,351,1
72.6802544015875,0.5820303135427188,78.69746206994859,1338.4837352933848,41,0
47.80059791974262,0.2923902837150679,125.16366216503391,1781.861600475026,354,0
74.71022543592247,0.4343781423279518,73.09172651233338,1559.363495846609,169,0
76.52445080300137,0.4904805509762986,113.17655554280806,1348.2677695544141,306,0
92.5082659995656,0.5540927017461114,93.7739378497933,1259.5833148999338,258,0
98.82670764360168,0.5043963105287205,96.58467461691266,1667.9469335978295,209,0
64.72519231284379,0.5562330285789234,137.11871827067927,1515.5622693186015,36,0
87.01772645982274,0.48185064853217546,74.91626731362636,1456.2579080549633,21,0
86.48103234020024,0.5530214189024486,111.89596392522142,1574.7961114644384,160,0
91.10119053615668,0.40789531576773724,111.06979327115644,1532.9196099293795,229,0
82.48034868203317,0.4323626566035063,167.09146778332754,1517.5811614757574,358,0
45.862534635573454,0.38479496590466644,78.45738359536227,1235.162596215423,353,0
72.66866351208361,0.8834519069008144,87.48030412993127,1294.7149693345496,342,1
57.66438637624627,0.7927801572348645,116.31844571665108,1649.6560872188832,317,0
71.9609134062289,0.6110588380027232,95.99472281596273,1611.8302867356474,34,0
89.70006354200841,0.7650617994535478,90.73898086536501,1576.42398515573,284,0
79.57726253812459,0.6596922677955765,119.15022976646331,1382.6974674310827,321,0
92.2213629959615,0.5362542319028111,94.66863127392558,1653.0379857529294,305,1
80.1263088107031,0.19888573179606328,82.16281859237165,1425.8510376825645,13,0
55.52511090496646,0.44756721597497195,114.52420309523963,1760.3066922164546,47,0
37.18729490140898,0.4329924215963296,107.50576016055722,1350.6354021190546,299,0
77.23213142519386,0.27338496538156865,93.74306808788047,1394.9424727293067,241,0
71.79110300473252,0.20276754507867678,92.79396962479957,1469.7102402375597,71,0
60.34581390927177,0.5985438693134051,81.70186790118873,1669.4600961148465,258,0
49.49059125522933,0.5649008644741625,114.50193710230684,1492.9843858559984,198,0
63.978851797909364,0.2665206039864776,92.7978436549125,1507.5364697365796,97,0
72.08262772702835,0.3508242987127621,84.6030819285266,1421.681756590582,303,0
84.98816735559585,0.7322444546308327,74.2888966561629,1553.6183973282205,125,0
77.8294662235197,0.3244606972966879,107.84308715817671,1485.853901181189,159,0
99.12100870759093,0.5341597807867605,89.82834042174005,1343.1395232170562,264,0
59.465939159319085,0.46204434008640377,59.746493720218574,1525.4582965096758,246,0
88.2158833808615,0.6012726942124126,75.93462420711907,1530.1617537250042,184,0
75.70948114693091,0.3287784694687139,95.32806128682034,1969.9601297587851,301,0
85.42003686177877,0.5180166955080214,95.88924670165665,1377.7947841959376,57,0
68.45227705101685,0.5337445154691755,95.12915499258699,1332.1248514862255,183,0
91.07520560835884,0.546036161245844,92.34487776864877,1555.8068521187265,270,0
79.42837137517864,0.5158147715925226,70.48292554527177,1301.4327165657737,118,0
64.80832522623376,0.5689218641188221,82.50902951701897,1285.3899704252353,222,0
74.81963956630217,0.9383540664101622,123.67553972968203,1212.620262024837,143,0
71.4066621159435,1.012259555354221,120.72456253706132,1345.085286961513,238,0
82.33767525956691,0.3721567718426556,111.55903564688103,1350.0224508116244,45,0
57.303348759382374,0.0363514039295002,109.79005208081337,1243.3475652651991,228,0
74.55972446826458,0.6190990601443948,118.09511816130983,1449.9432527308734,326,0
80.92960878973996,0.5372504919802532,77.58410525015799,1026.8037704535989,290,0
75.49534960789549,0.712208371836716,100.65856733513898,1598.3531562623389,65,0
95.20411866583493,0.5569771799430634,77.5946569870608,1388.641204296524,312,0
86.61034161106579,0.5117207879051439,77.94171060469453,1418.0432645015508,289,0
74.8877880488888,0.7257813191754445,107.36129875493883,1617.3750020720604,226,0
78.2503364624651,0.7537561176827684,118.9350087827175,1574.3487818767994,286,0
79.43498327223,0.22268798824380032,96.12301731154923,1374.0187914592423,11,0
81.04949406250236,0.3366787625720833,132.98000864419004,1590.3581511316315,174,0
47.61513006503088,0.4788814081422643,104.23568654091073,1809.7789216544165,220,0
70.47710556345979,0.5196875247849168,84.46428935166978,1297.5632837746882,64,0
52.73341397709861,0.45480335932955024,78.26542896252656,1650.754942271286,128,0
94.17421421189229,0.5868414355723772,120.36262968369432,1277.3788524611111,334,0
74.08725719995608,0.6992209578634201,102.56918231479631,1735.0852124693617,249,0
72.09988575480565,0.8445419421441456,113.52094756338964,1357.6145885771612,194,0
88.45195998049853,0.6157826047545799,46.840734790935166,1349.9755599091188,269,0
81.33487196174812,0.329533264309378,104.89344068693876,1729.8420282387938,181,0
58.07048228431189,0.47052475496043633,89.76451623007526,1644.314989151153,322,0
73.93641956208947,0.4849295517480886,72.12480928166272,1364.1814865173421,339,0
69.97249540160422,0.6029280479962318,98.74635314103149,1525.473747754655,305,0
48.83200667090919,0.5776336066867884,121.83627067308912,1358.0096199026873,99,0
64.64585650144193,0.910079330222302,145.32456572839436,1181.4524483051855,346,1
72.24689516975302,0.4076973729490183,104.8430481464502,1537.8570236254973,240,0
73.27573602762236,0.5769501067533607,85.81706820076955,1428.7155664386376,115,0
52.76652864484037,0.9709422795488184,84.60994886963066,1310.8332887490328,163,0
92.27498374571213,0.38295862061927977,119.26264724130398,1760.9430159224728,238,0
73.46845411662842,0.529029739234071,80.06251761694216,1317.5959642330617,10,0
75.56329614990844,0.3110238997751969,112.44854759055525,1528.7957249761075,166,0
81.00962457509755,0.5164173799254863,105.87362379919236,1715.9823140957976,9,0
63.178856191444936,0.3439565703724717,103.66202783765759,1448.7889302926144,50,0
81.84533959699044,0.7093601806982692,68.63762820238415,1353.1649098438531,287,0
69.49388030972726,0.529463771806279,92.8608359554735,1559.549660893959,327,0
61.551216890292125,0.3129205480035413,70.83684417284775,1591.139944716475,46,0
83.60171240033098,0.6681135395583343,88.23505197366468,1675.3121393382619,12,0
97.37510788202712,0.5359332077743175,118.34277323041024,1874.241890298702,322,1
85.87244060228747,0.690563755444691,124.62115806711131,1408.5417970085118,308,0
88.84466347710647,0.27046747441045027,104.2789729898177,1539.1708011035653,308,0
67.19054090156551,0.5737648824497323,88.5931897513203,1246.1519367373407,120,0
51.03570406247316,0.6546683389289417,131.76198664720837,1633.2753999094662,297,0
97.35206283149762,0.4153245019528527,88.3281873248764,1536.7433285391533,284,0
105.8177233410714,0.24819945460636977,77.28627016381992,1464.2621202416003,244,0
98.14210160654522,0.4916785009259212,113.92965935833567,1376.3878974826114,46,0
69.96321091530376,0.7456230587561857,109.15468085139413,1430.3145829304228,218,0
57.68048491906734,0.7251860661268112,89.14848178148318,1547.2666019625415,285,0
59.0147595327065,0.41431431304888466,102.00450459139134,1306.7659224420677,122,0
49.74401148578927,0.24338291272471146,108.84319977703547,1438.5760843649405,13,0
73.38932072384932,0.4137640559300855,104.07357682103633,1503.3356086930535,252,0
99.08516937123682,0.4063044698536175,109.17877909929162,1192.0759747575325,78,0
72.87506052191635,0.5892893566609555,89.88570276880051,1289.7405309653473,237,0
79.53484350522412,0.4789996994191757,110.52490088479198,1367.9990927961164,314,0
95.63395446456313,0.3493471576525716,100.35115675166564,1813.6463465474626,109,0
68.93857032251401,0.7208526134521336,90.56378956927293,1333.8549714549795,361,0
105.53297185079393,0.5280851734889669,95.0823047553345,1488.841675991183,63,0
104.8814161124618,0.5870831305461881,98.04196328151164,1291.8872506279026,43,0
73.03332991979276,0.15500291317374654,71.09243325877442,1344.7193615704887,269,0
66.3369860397118,0.01514702586054284,87.26681506860143,1211.798325690461,90,0
85.45857069585469,0.21249084371111837,101.29811031185572,1634.0604709347356,238,0
69.78712586221712,0.4038913148786448,72.98017929222296,1234.8907485129914,299,0
57.65167174398995,0.6152712035227618,87.60152676370839,1681.4022026289335,316,0
94.2185798028447,0.031550625918540354,147.69289956743745,1593.5794392109956,257,0
93.2467108091562,0.8185704128743975,77.41483270357612,1484.9196305866813,242,1
77.33267405645341,0.5341132053540253,92.32372174699141,1688.0051790786347,78,0
56.05702869407733,0.7720589985899821,83.32565442942538,2120.640255222819,329,0
56.55710623173921,0.32280598350517425,97.66259992093326,1595.5051282252784,237,0
76.6084393262873,0.6007719868344982,83.7016331373004,1275.9878756005085,264,0
67.50193448242452,0.5170391859941575,95.13513753415134,1797.8035319425173,188,0
69.88360601787588,0.6635372626109108,85.62905929700214,1537.2222913051269,194,0
90.32944732590005,0.45324172648005656,121.1025563273965,1922.2246802281436,165,0
85.99768976133836,0.5946430418015177,101.63274075439094,1398.7899556113214,197,0
95.6721402074642,0.72043906375424,79.9405468607356,1756.3888045381111,67,0
60.14065164934114,0.36976474122164493,116.81593047665386,1499.9686458705462,194,0
69.85212646969931,0.5484488464979299,80.83466767939774,2031.3456698928317,236,0
86.38472543190169,0.12242755255553028,68.71839622176698,1443.6798489009527,157,0
81.72117511519338,0.6405006038126716,99.93915025134385,2100.333727558063,227,0
97.98570573881433,0.890932508692498,138.1452884867996,1587.9652105697537,61,1
81.30805058856104,0.2511127904502609,63.44671742168225,1669.3929516230326,134,0
102.72163656158328,0.48172374791441136,73.38024156861806,1840.0664887872128,159,0
83.10026702584712,0.6760962601828228,115.05051326321689,1342.449141972247,106,0
90.93251171382991,0.5062834946933101,87.1535720077608,1693.8193692053508,329,0
70.14727579823314,0.5330199102986451,112.23897134493086,1441.4493318258396,242,0
75.21430817825984,0.42180011169527226,83.25022186116107,1530.223775864186,242,0
88.66416605759213,0.4143695493824171,102.83924354818353,1516.6122514821177,100,0
99.19467255889582,0.48266116928292446,134.88947850770978,1614.4821472863619,224,1
85.9385542396613,0.5083342844278712,76.10820705956257,1606.0368654503998,281,0
73.7524234209807,0.26371174768453803,120.47521620274608,1384.9610159969066,42,0
95.66002544292513,0.48679560281079426,113.59413593264173,1524.9708341989806,364,1
42.120320155801785,0.8137067877418653,70.21511497802183,1033.132836128038,317,1
53.6664824773969,0.41617324128221905,111.17801047483546,1698.0347329568897,22,0
85.22451335502583,0.25254900342507447,101.45612257725212,1838.7883407362235,63,0
75.21162534379687,0.4697167864027147,101.82188019827458,1538.12560973641,327,0
84.08270476686248,0.35707743757514065,106.73035132903405,1178.795557305449,182,0
75.96611283647913,0.2323316349356121,92.9926831116839,1648.589527245427,143,0
83.56418541905809,0.5278336923465242,101.40197917884795,1347.2460966799558,119,0
62.78395768510214,0.35794359256978436,104.82904850080577,1536.463268945589,264,0
83.55729129119536,0.375057166629345,114.92115877771057,1637.101825479276,259,0
89.91621792311376,0.5306854760770778,69.45677933243837,1609.2900759037311,38,0
93.30825905896849,0.19336508092753307,125.8177179298221,1716.1710499720086,299,1
105.2033144197305,0.15168606994977502,76.89419313881574,1529.276127945908,296,0
78.6614766525358,0.6341744389003863,115.23256928292774,1534.6723219914068,268,0
79.10866630270769,0.11383327985518338,101.58890198545559,1647.358074888732,75,0
52.15241303739228,0.30466446093852906,74.37687314402605,1485.7214860882725,279,0
67.02882898292363,0.14003209292231245,110.5629093940801,1362.4195162110395,47,0
72.1037688899008,0.4027727066302335,81.09186721609657,1590.4036849645775,204,0
90.75479328414532,0.5856117495302331,121.3759111031528,1274.2274044576234,98,0
65.83498313865556,0.5224675897464753,85.78330322997512,1483.8219705623612,287,0
86.94510029623248,0.9783746778914568,70.10027804789246,1224.4446415205343,276,0
74.9756742455493,0.7173831235578001,130.6769021007259,1389.0374734391273,158,0
72.34247827327857,0.3137684299686797,103.62647342473818,1397.3318246523727,319,0
78.73340953699885,0.2605889990347179,117.34382251522631,1303.15678476484,162,0
69.13265441620736,1.0413375881951001,82.97056242493265,1720.1063774890383,143,0
68.56444127861002,0.7125144011466725,62.16378926583599,1703.598319959794,167,0
49.42821141314828,0.6178739214539144,133.50404848175555,1762.8025485558542,89,0
71.28068689008165,0.5149703624431236,99.87146375642102,1462.4311554315348,37,0
67.8004778077691,0.5547043134950034,109.82703788327093,1413.278402295751,258,0
67.26028515976381,0.20358534490351476,113.13191561196538,1660.7169610509607,164,0
81.2530959388506,0.5314078340393535,93.29217893968621,1525.6825790219798,99,0
84.87947929185765,0.5142462794918029,104.52459095231033,1524.703492473166,257,0
78.4829175696349,0.31917223137970396,131.87905185010888,991.239739877,258,0
89.93122785674211,0.3922947092863043,99.35117542241339,1651.3029206302958,103,0
83.63342888745548,0.8030352786887112,118.8420263283915,1624.794996492513,174,0
70.57415715291536,0.4749650159410275,60.17506039938757,1498.9167153780688,105,0
68.0571557142843,0.9142342605066222,122.47521260638429,1663.1695548928121,110,0
79.6923335515027,0.1518641127025233,69.55991403988052,1620.3403978941126,345,0
83.60650664852851,0.39557396275485046,120.18817648067001,1360.6629830307102,26,0
95.96766460547248,0.1905442897506162,107.81262440902542,1456.0427498124282,37,0
92.86759567410144,0.2581155092216331,98.08158647852244,1298.4429609989936,171,0
66.87790490239246,0.33435885886814054,98.00823557584141,1792.4477973150315,7,0
73.46990579809108,0.5630619253541183,94.9453781328533,1695.436095716219,22,0
85.06526707376655,0.5533652342160774,83.58660961112874,1337.2165322302578,133,0
91.01996667088457,0.36414193607447887,95.88047442739908,1623.7751032989781,58,0
89.08454203057188,0.05444008853268362,144.16118155018177,1555.7184669674032,57,0
74.0418325075298,0.7955385746064305,126.0461342156946,1362.8094149001465,255,0
56.18966021357225,0.44284705679272873,82.57993642955132,1524.865401725694,281,0
60.01595435631613,0.2767419659397722,105.35374804654576,1671.6769394869034,334,0
79.08950271479121,0.5549861562140175,101.91958326472863,1687.9839054927113,174,0
80.13338369136518,0.5408890341046348,97.15413113980657,1966.3967392138352,95,0
58.51980939848423,0.43546470700000695,79.94444886725041,1518.8578306343531,146,0
75.66854416333908,0.529706203128301,108.91795969613304,1452.442213177738,116,0
84.46836535457675,0.2689940319183963,116.92143259829274,1612.4280527755675,239,0
57.73160013739284,0.6519825686352967,83.3220262986644,1463.4074921864644,354,0
91.57495802706622,0.30062658104862594,139.11082834578414,1383.0191119434244,153,1
69.33703277160262,0.37888606893931365,130.44006498471109,1314.8433528267096,307,0
93.86419668864977,0.629760363230315,110.96331117902464,814.4688943390004,332,0
66.99821331336149,0.7407917930020468,75.36560594662373,1646.9678860415013,302,0
59.600617756737314,0.8171549136092677,108.02817251969124,1172.4052535856613,199,0
68.12794515237421,0.7111596476933144,105.6395600312893,1324.0293113411296,13,0
73.5727781538402,0.43518556323964364,110.26310552436993,1558.488718239005,153,0
69.1728013984278,0.19179338617990743,131.80928544579473,1435.6986410845295,46,0
71.75997867640329,0.7810111171205787,96.48051890766759,1929.859449835652,247,0
80.00947724514286,0.7741391977809953,140.95653159311487,1198.1520053838944,93,0
72.432309453054,0.36560476932930086,108.130086919875,1947.7442191800042,231,0
74.00831409071989,0.684237807564912,94.1907364867747,1776.1169218101159,105,0
49.36160401196106,0.4335644412138523,147.98754413412823,1681.8192770196606,227,0
80.87547024015709,0.8002553767023457,116.5978380004018,1787.8624352955085,257,0
73.66195053462498,0.3970270675192436,90.90532226085054,1580.9223997432082,157,0
99.15439470724306,0.8957302575097007,101.68433177892885,1159.3494005570271,279,1
60.90652249119063,0.6572241095196492,112.70466043709068,1602.970336223185,244,0
47.87557007250729,0.8595089689371973,96.98277946429316,1203.8649216285985,81,0
84.27102740895063,0.40724054607002413,102.67815738089901,1394.3275441968417,22,0
80.197905274695,0.5810059208888386,83.65592792674558,1484.3835804568523,116,0
59.87350469203281,0.3061441603311269,66.29610938384184,1317.7874964191387,69,0
52.05376567493863,0.6687978504238393,102.12838645489424,1689.2088940728945,74,0
98.06095096026435,0.679808306567425,102.80055644451775,1457.2484846001655,134,0
96.21165585910173,0.9794047836402373,110.54239183115709,1581.8616462008933,224,0
37.68814861940806,0.5964079594439299,88.47620585787607,1498.1173675279272,137,0
68.12665456115249,0.6448188405012186,73.1889141091867,1525.2358319346943,340,0
99.96288082175849,0.4058339246992436,80.69351060505304,1322.6265431146296,200,0
67.85906163333199,0.6082758745270477,121.1126751367965,1265.1917109596525,239,0
67.64081648960021,0.42402175826248323,86.66777375584857,1469.2462659282228,24,0
70.75861008555947,0.5231721517683999,91.15838028392476,1306.7771446103573,216,0
58.18654539347761,0.534903132309159,93.75172872337777,1778.7111409915146,279,0
49.42836383657934,0.4295390253301659,87.61447661426419,1224.7129832416238,11,0
90.78820966102123,0.5125890193083987,86.13578344934334,1967.4004622088044,198,0
47.355946406284865,0.4249409660573159,82.5775287073238,1560.405025505457,133,0
78.70907178163134,0.42405377499323216,128.013131491364,1513.8653809801094,314,0
88.29869239136474,0.7153329303004543,113.6020136668586,1391.9467501560148,82,0
53.231605516482624,0.5350827283652823,124.95641546300476,1631.3842064705293,327,0
61.13597396107393,0.5694132544400554,128.98679512921677,1459.1449978557953,35,0
93.19768782587386,0.20853904620289282,53.00240405134038,1560.09483889359,316,1
82.9933758034056,0.584691666366078,106.86909284056154,1668.3646334079576,230,0
65.74071439681668,0.6060846927950476,88.27642732203363,1633.8618938387294,99,0
93.03373505041756,0.42033227546224944,122.33619288706697,1747.9722401895403,198,0
93.09803585181453,0.9170059352521382,85.17057593514878,1607.5682147321563,192,1
79.03579039523561,0.04215454716318695,78.91700487272581,1309.7464623574772,169,0
61.49759658189505,0.6568734271541092,71.31908278693795,1084.0421327678732,141,0
68.79826944792308,0.6425609609909724,93.94650178042396,1542.20674585819,247,0
79.29580115933085,0.6083165863998824,118.29890525056622,1545.092630891141,320,0
72.17107756278767,0.5352425411277246,105.12334433722623,1885.1859630221131,11,0
89.08435767352277,0.6101358645250075,75.94703469727712,1476.8318766138104,210,0
52.05338879835996,0.6736350959111788,143.05318180723782,1574.8984606228491,269,0
52.58604706400642,0.3548224832336012,112.99077278983135,1655.4352811531346,322,0
77.7130666722365,0.5598391244360179,115.54820231515373,1602.6816241975018,114,0
67.62683379289643,0.4633366315953392,125.70057654695316,1668.7887583634588,354,0
65.59427077953389,0.28124631995489824,67.19568822748441,1336.3581383748283,322,0
48.479149212384044,0.643433994922658,81.77131722824235,1304.7267332465103,269,0
75.29318767197273,0.38712791506319333,116.46022713848545,1443.887833888666,300,0
74.20867337998851,0.20042826504410655,83.78523343957046,1065.1867220613856,136,0
84.8021847292761,0.39217786785967024,94.49973055489903,1492.0840819464067,156,0
76.03359199681458,0.3402202203813739,98.445186943374,1368.0833815183578,60,0
73.01093882639255,0.705695801838022,74.45189222740166,1564.4426667255468,288,0
92.65500955185506,0.5306386281116156,92.7836563573272,1446.9862421993523,327,1
55.31299044827175,0.776476549137988,118.29006434703665,1296.913437473073,167,0
83.04583828271365,0.36668875375339083,114.58907779635682,1762.171372601813,357,0
49.93279252806977,0.6748339743792999,122.26029323934935,1516.5038208415965,22,0
62.42457179998789,1.0679245829615827,120.19751747581593,1672.5717682850554,58,0
56.81014301065029,0.5712064934254281,108.11747851405168,1536.7028921508183,355,0
86.72913803177877,0.6723297724646305,106.533569966194,1592.7990262414103,311,0
74.01884649606909,0.6387035328450812,105.06661520213235,1227.8008550697111,170,0
74.79745133110535,0.21558493451483468,87.45905665492079,1755.6207007912585,83,0
58.39900518405824,0.6171634594934902,79.40110552558772,1675.736330075259,247,0
70.50459756100666,0.5612912641299138,86.20805307760199,1496.2319398655054,313,0
63.548020450363325,0.4480505233203381,93.47941366885063,1557.6004187746526,133,0
80.75182522281324,0.32319272515902386,86.88348110514448,1700.521172045251,287,0
60.13363297002579,0.6387966480654075,108.27663476967831,1425.5999591779077,192,0
94.94691547807614,0.3055192520778757,104.03790432128503,1183.3839170670963,187,0
49.86629325563858,0.9267291209363795,106.18646997440436,1429.347205123336,151,0
62.90220251315158,0.5228338166976256,107.0281613183156,1530.477898430948,156,0
100.15800764949145,0.25533859044269924,123.91327875569065,1493.5120415853266,7,0
68.47291878056949,0.3972007443343322,99.828542152258,1763.5132314657537,268,0
55.27682003393382,0.44437313234203657,120.16738867669223,1308.0195222161396,62,0
78.28607343806503,0.9824753307847691,110.33170715958335,1333.341873906644,24,0
67.86911636678187,0.3230822106381007,122.59267073270172,1288.3906996644826,156,0
62.46194616572541,0.47675654734972256,132.29259668773145,1585.7482190114968,186,0
58.56193783801924,0.3924343260269955,111.53299159958141,1194.7932493852331,316,0
116.52560408438914,0.5998516971163329,102.07536499343998,1648.7512796066621,87,0
71.22672149723796,0.3956233172589911,101.94615634886617,1313.4230957381073,124,0
46.11648959500684,0.2721886667720579,90.59667840876322,1345.3795280490967,242,0
97.40564638508302,0.4609410840407603,89.92455706847888,1854.0450519982467,25,0
84.16606357665856,0.44012123133355135,118.0423432662307,1746.5159457391358,83,0
63.50300353470318,0.3815511244751973,80.72659415104889,1523.8426635513804,195,0
61.003213669707876,0.3922379282205765,132.29545271124454,1237.7923698914615,277,0
85.10209194237346,0.7369391595762006,96.9655349419196,1902.8844913301716,134,0
71.29622508765819,0.43605195714649914,157.2415578624563,1460.7356895128264,317,0
46.11033272332348,0.27317446750431346,86.13769146340766,1549.5161952936446,117,0
101.80859946907003,0.40757680724002876,105.00377839960669,1682.3867538222914,265,0
68.49014306676065,0.5108671318930785,92.96301459503162,1107.4209586920138,286,0
97.4335760472364,0.2327460726897292,84.13831816913456,1371.9925336336782,25,0
94.17652436948572,0.8251955920012797,121.27600701757437,1486.3850519932566,182,1
59.984856832757785,0.6735158955012545,77.88891611204387,1526.1439423422896,238,0
90.49784796544722,0.7860345487237559,86.4785098605153,1239.278631586067,108,0
65.22836175204478,0.5784256250975366,111.72639417829822,1565.2675322628547,89,0
46.99949119794087,0.08126050997397988,114.8992162189881,1506.7480807877098,280,0
68.63102750966786,0.8070667433277028,72.16229157544959,1833.4635298051855,119,0
80.96456252664419,0.3272863280580215,111.63353770430749,1700.0581578011413,179,0
68.05895028005493,0.3435626511995802,102.57799826832678,1446.1488425449324,17,0
70.39427488612348,0.5312650287910887,81.6455328427694,1460.7861026097328,151,0
92.1534906739292,0.7756459693340299,84.22236929328892,1702.8993540645777,107,0
76.59740970435138,0.7106574267904799,59.33097144103198,1556.724857730089,142,0
62.350525330725716,0.6812562240352041,134.34888855595156,1225.773317862754,263,0
85.53045485500989,0.4376345894250893,120.30840829954013,1918.7581670580557,42,0
77.96513350431368,0.43447849478157763,74.21709979643562,1302.0262614169396,216,0
37.17592797806935,0.5691887335960133,115.97815345583592,1995.7939086798829,23,0
81.42529370657174,0.47398583174329345,88.51955312100667,1585.5909844159287,249,0
80.87743061574153,0.6778635814658707,118.29621072699399,1372.911742065479,101,0
75.3018169437129,0.6660235328990454,90.07852861681835,1026.5934631762448,320,0
88.37550871604363,0.6182682642345412,92.73291809784084,1655.3528938496731,25,0
64.91409623510246,-0.005192256353875768,94.2330546448467,1189.9378828761596,329,0
80.04749683231351,0.5255976727354528,86.85289316677374,1571.4589116736438,153,0
51.49560943248971,0.4782292238534598,127.98542750466609,1886.7265405044773,321,0
81.10635575098247,0.5336051203519063,117.97053986162958,1272.464226953977,269,0
104.29589543309845,0.3491350722907186,102.19897076666558,1647.6110824146012,128,0
60.07715471298688,0.23504281792015497,120.49136327971621,1337.6800770284224,93,0
63.60296802018337,0.5926276959950081,67.45856569509081,1726.6299073537805,36,0
64.34976835662671,0.4287397364535876,75.43082442897935,1513.164535990961,273,0
76.94997338702393,0.6149385987415199,109.49109524715925,1496.187320429289,157,0
59.054455907194225,0.36581712446304576,114.71073111615777,1741.4576622950442,154,0
81.3187106803647,0.7831821280985354,105.58815092511503,1625.0584882300454,187,0
87.70259918203747,0.7002129685141527,62.34610649843363,1339.0621922951009,112,0
83.01520820180676,0.559365421709176,78.75330951324504,1857.42268435086,29,0
48.47376861542891,0.45734231732281055,108.33183733008337,1192.8347031960952,244,0
89.92751497737909,0.6704817755596394,148.52944578482536,1555.1394191295249,99,0
89.0605112138052,0.5785095630474812,124.35825330116856,1335.4270618221406,20,0
87.45242058519457,0.547716837586121,131.54608596941546,1202.555058488427,17,0
80.59263372983737,0.7085730819119217,106.79450844380598,1273.1637980400558,161,0
78.30283971307699,0.785307230881328,106.64981961578755,1490.152096031874,158,0
90.48584097189595,0.2495177631028911,79.33029065487848,1569.9453528297136,9,0
103.85270231405181,0.2899231785300387,119.03644106103235,1711.7863662398836,360,0
60.704393049527255,0.3439478549042404,98.53636594917994,1795.207301878735,249,0
91.17188093692158,0.19951508047128963,113.85464750927439,1555.5374294208073,3,0
73.70674352988821,0.48745029488616975,100.6137270576187,1411.3613442258384,14,0
73.05490421957099,0.6200232910489012,105.58236849501479,1707.803461400918,52,0
51.95203964426942,0.49571634100953266,98.24543767402756,1377.071703151549,186,0
70.72815885726908,0.39317567167742085,104.49249395645786,1180.87709419373,54,0
60.04102563047377,0.7252915514258316,120.00153115090461,1687.8023024885342,232,0
68.04218355741081,0.5281112806413499,74.67540941861552,1764.7823703626987,155,0
58.52720424332775,0.5685965934732636,70.1415514736978,1335.6376703852534,138,0
68.2663741903049,0.7308469609799519,108.51729155277798,1892.1646326998,161,0
68.90834464464895,0.47535161222977323,128.81148595815233,1616.6104637671745,249,0
76.451323776582,0.9120428145249362,133.85489233602163,1586.7923955929787,124,1
50.77875206563003,0.4104369992256468,75.51179564579857,1396.6627802398127,115,0
53.31722778382015,0.89958964090258,91.94252329195253,1703.4577536487125,349,1
80.4287140609579,0.3050529636175159,70.41569491110181,1195.1243745714428,218,0
63.038428243948516,0.6034969805760884,88.9877674722576,1432.041910884659,280,0
91.11794685344897,0.37149356623875257,122.45696190098724,1353.3673528075553,239,0
78.3790458302257,0.7239132233962184,99.742164328832,1238.2134499705226,101,0
84.1014322530961,0.4043534784283143,92.52251840752425,1672.5974910631312,39,0
96.16038480631342,0.5581742381288172,110.9017151282242,1568.2276953181797,92,0
